relative_path,num_steps,safety_trigger_count,safety_trigger_ratio,bound_violation_count,norm_violation_count,jump_violation_count,workspace_violation_count,abnormal_sequence_count,rejected_action_count,raw_motion_norm_mean,raw_motion_norm_max,safe_motion_norm_mean,safe_motion_norm_max,raw_action_jump_mean,raw_action_jump_max,safe_action_jump_mean,safe_action_jump_max
task5_ep11/actions.npy,92,38,0.41304347826086957,38,0,0,0,9,0,0.7666428685188293,1.1320571899414062,0.7666428685188293,1.1320571899414062,0.10496518015861511,0.33715716004371643,0.10496518015861511,0.33715716004371643
task5_ep12/actions.npy,93,44,0.4731182795698925,44,0,0,0,16,0,0.7500527501106262,1.0772697925567627,0.7500527501106262,1.0772697925567627,0.10500778257846832,0.33257797360420227,0.10500778257846832,0.33257797360420227
task5_ep13/actions.npy,88,62,0.7045454545454546,61,0,1,0,31,0,0.8088832497596741,1.1818631887435913,0.8093289732933044,1.1818631887435913,0.11888813227415085,0.5690474510192871,0.11876140534877777,0.5
task5_ep14/actions.npy,91,57,0.6263736263736264,57,0,0,0,23,0,0.853382408618927,1.1988123655319214,0.853382408618927,1.1988123655319214,0.11198941618204117,0.3203425407409668,0.11198941618204117,0.3203425407409668
task5_ep15/actions.npy,98,57,0.5816326530612245,57,0,0,0,10,0,0.7806419730186462,1.1753171682357788,0.7806419730186462,1.1753171682357788,0.10015749931335449,0.3794284462928772,0.10015749931335449,0.3794284462928772
task5_ep16/actions.npy,90,60,0.6666666666666666,60,0,0,0,29,0,0.8398464918136597,1.24965238571167,0.8398464918136597,1.24965238571167,0.12284962832927704,0.3435003161430359,0.12284962832927704,0.3435003161430359
task5_ep17/actions.npy,98,54,0.5510204081632653,54,0,0,0,21,0,0.7239234447479248,1.0690478086471558,0.7239234447479248,1.0690478086471558,0.09966887533664703,0.2646733224391937,0.09966887533664703,0.2646733224391937
task5_ep18/actions.npy,94,59,0.6276595744680851,59,0,0,0,19,0,0.749187707901001,1.1715646982192993,0.749187707901001,1.1715646982192993,0.09946133941411972,0.35573214292526245,0.09946133941411972,0.35573214292526245
task5_ep19/actions.npy,99,49,0.494949494949495,49,0,0,0,11,0,0.7749509811401367,1.1726714372634888,0.7749509811401367,1.1726714372634888,0.0958699956536293,0.47810131311416626,0.0958699956536293,0.47810131311416626
task5_ep2/actions.npy,86,59,0.686046511627907,59,0,0,0,27,0,0.8191947340965271,1.1700706481933594,0.8191947340965271,1.1700706481933594,0.10494665056467056,0.23562628030776978,0.10494665056467056,0.23562628030776978
task5_ep20/actions.npy,98,55,0.5612244897959183,54,0,1,0,9,0,0.7458603382110596,1.1750661134719849,0.7448644042015076,1.1750661134719849,0.12165521830320358,0.6166872978210449,0.11932133883237839,0.5
task5_ep21/actions.npy,97,54,0.5567010309278351,54,0,0,0,13,0,0.7502785921096802,1.1160141229629517,0.7502785921096802,1.1160141229629517,0.09606760740280151,0.34669074416160583,0.09606760740280151,0.34669074416160583
task5_ep22/actions.npy,100,49,0.49,49,0,0,0,23,0,0.8083049058914185,1.1822506189346313,0.8083049058914185,1.1822506189346313,0.10870693624019623,0.28297099471092224,0.10870693624019623,0.28297099471092224
task5_ep23/actions.npy,90,44,0.4888888888888889,44,0,0,0,15,0,0.8114575147628784,1.1768879890441895,0.8114575147628784,1.1768879890441895,0.10862746089696884,0.35237744450569153,0.10862746089696884,0.35237744450569153
task5_ep24/actions.npy,86,55,0.6395348837209303,55,0,0,0,18,0,0.8279919028282166,1.2282456159591675,0.8279919028282166,1.2282456159591675,0.1179472953081131,0.30410659313201904,0.1179472953081131,0.30410659313201904
task5_ep25/actions.npy,87,46,0.5287356321839081,46,0,0,0,12,0,0.765045702457428,1.143263578414917,0.765045702457428,1.143263578414917,0.1057409793138504,0.3029719591140747,0.1057409793138504,0.3029719591140747
task5_ep26/actions.npy,93,56,0.6021505376344086,56,0,0,0,28,0,0.7980539202690125,1.2088537216186523,0.7980539202690125,1.2088537216186523,0.10668833553791046,0.32625752687454224,0.10668833553791046,0.32625752687454224
task5_ep27/actions.npy,97,43,0.44329896907216493,43,0,0,0,12,0,0.767300546169281,1.189459204673767,0.767300546169281,1.189459204673767,0.1159098744392395,0.43279457092285156,0.1159098744392395,0.43279457092285156
task5_ep28/actions.npy,86,47,0.5465116279069767,47,0,0,0,13,0,0.7980851531028748,1.1714164018630981,0.7980851531028748,1.1714164018630981,0.10743888467550278,0.42493197321891785,0.10743888467550278,0.42493197321891785
task5_ep29/actions.npy,82,29,0.35365853658536583,29,0,0,0,7,0,0.8199611902236938,1.1948151588439941,0.8199611902236938,1.1948151588439941,0.11738195270299911,0.4667605459690094,0.11738195270299911,0.4667605459690094
task5_ep3/actions.npy,97,41,0.422680412371134,41,0,0,0,9,0,0.7670265436172485,1.1762802600860596,0.7670265436172485,1.1762802600860596,0.11028218269348145,0.3643743693828583,0.11028218269348145,0.3643743693828583
task5_ep30/actions.npy,96,54,0.5625,54,0,0,0,12,0,0.7819209694862366,1.1291208267211914,0.7819209694862366,1.1291208267211914,0.09918322414159775,0.2498432844877243,0.09918322414159775,0.2498432844877243
task5_ep31/actions.npy,92,66,0.717391304347826,66,0,0,0,31,0,0.789640486240387,1.236691951751709,0.789640486240387,1.236691951751709,0.1050155982375145,0.33889469504356384,0.1050155982375145,0.33889469504356384
task5_ep32/actions.npy,105,62,0.5904761904761905,62,0,0,0,14,0,0.7650893330574036,1.1936216354370117,0.7650893330574036,1.1936216354370117,0.1051764115691185,0.3452140688896179,0.1051764115691185,0.3452140688896179
task5_ep33/actions.npy,94,43,0.4574468085106383,43,0,0,0,10,0,0.7901588678359985,1.1637883186340332,0.7901588678359985,1.1637883186340332,0.10543186217546463,0.27142322063446045,0.10543186217546463,0.27142322063446045
task5_ep35/actions.npy,93,56,0.6021505376344086,56,0,0,0,21,0,0.8071123957633972,1.239499568939209,0.8071123957633972,1.239499568939209,0.11262547224760056,0.34202638268470764,0.11262547224760056,0.34202638268470764
task5_ep36/actions.npy,94,48,0.5106382978723404,48,0,0,0,3,0,0.821587324142456,1.1875507831573486,0.821587324142456,1.1875507831573486,0.11343632638454437,0.3328242301940918,0.11343632638454437,0.3328242301940918
task5_ep37/actions.npy,95,54,0.5684210526315789,54,0,0,0,17,0,0.785773754119873,1.1262153387069702,0.785773754119873,1.1262153387069702,0.10567540675401688,0.31136229634284973,0.10567540675401688,0.31136229634284973
task5_ep38/actions.npy,95,40,0.42105263157894735,40,0,0,0,11,0,0.7836918830871582,1.1879756450653076,0.7836918830871582,1.1879756450653076,0.11551275849342346,0.35072270035743713,0.11551275849342346,0.35072270035743713
task5_ep39/actions.npy,98,57,0.5816326530612245,56,0,1,0,21,0,0.7841681838035583,1.3355720043182373,0.7835498452186584,1.3355720043182373,0.1189110055565834,0.6118510961532593,0.1174401044845581,0.5
task5_ep4/actions.npy,94,62,0.6595744680851063,61,0,1,0,28,0,0.794715404510498,1.1680115461349487,0.7945910692214966,1.1680115461349487,0.11093254387378693,0.5298097133636475,0.1109260842204094,0.5
task5_ep40/actions.npy,95,47,0.49473684210526314,47,0,0,0,6,0,0.8241370916366577,1.2948195934295654,0.8240397572517395,1.2870144844055176,0.10887612402439117,0.4399513900279999,0.10879148542881012,0.4399513900279999
task5_ep41/actions.npy,97,39,0.4020618556701031,39,0,0,0,5,0,0.7168364524841309,1.1364589929580688,0.7168364524841309,1.1364589929580688,0.10041966289281845,0.3391702473163605,0.10041966289281845,0.3391702473163605
task5_ep42/actions.npy,90,29,0.32222222222222224,29,0,0,0,4,0,0.8595619797706604,1.2365740537643433,0.8595619797706604,1.2365740537643433,0.1119094267487526,0.362341970205307,0.1119094267487526,0.362341970205307
task5_ep43/actions.npy,94,54,0.574468085106383,54,0,1,0,14,0,0.7691048979759216,1.190693974494934,0.7661399841308594,1.190693974494934,0.11376342922449112,0.8006625771522522,0.11285606771707535,0.5
task5_ep44/actions.npy,94,43,0.4574468085106383,42,0,1,0,8,0,0.7408905625343323,1.0861870050430298,0.7402384877204895,1.0861870050430298,0.11664025485515594,0.6005246639251709,0.11612506210803986,0.4999999701976776
task5_ep45/actions.npy,93,48,0.5161290322580645,48,0,0,0,20,0,0.7896711826324463,1.2296972274780273,0.7896711826324463,1.2296972274780273,0.10232091695070267,0.3318781554698944,0.10232091695070267,0.3318781554698944
task5_ep46/actions.npy,89,39,0.43820224719101125,39,0,1,0,8,0,0.8446573615074158,1.2757136821746826,0.8442184925079346,1.2757136821746826,0.11508267372846603,0.6474959254264832,0.11486117541790009,0.5
task5_ep47/actions.npy,95,50,0.5263157894736842,50,0,0,0,13,0,0.7513716816902161,1.0843281745910645,0.7513716816902161,1.0843281745910645,0.09994518011808395,0.34770092368125916,0.09994518011808395,0.34770092368125916
task5_ep48/actions.npy,93,58,0.6236559139784946,58,0,0,0,35,0,0.8728948831558228,1.2434446811676025,0.8728948831558228,1.2434446811676025,0.10619089752435684,0.35716506838798523,0.10619089752435684,0.35716506838798523
task5_ep49/actions.npy,88,41,0.4659090909090909,41,0,0,0,13,0,0.835801899433136,1.2144893407821655,0.835801899433136,1.2144893407821655,0.11358561366796494,0.32644185423851013,0.11358561366796494,0.32644185423851013
task5_ep5/actions.npy,94,50,0.5319148936170213,50,0,0,0,19,0,0.7567158341407776,1.1307361125946045,0.7567158341407776,1.1307361125946045,0.11169625073671341,0.36899635195732117,0.11169625073671341,0.36899635195732117
task5_ep6/actions.npy,94,66,0.7021276595744681,66,0,0,0,40,0,0.7261761426925659,1.1203941106796265,0.7261761426925659,1.1203941106796265,0.09678762406110764,0.2990870177745819,0.09678762406110764,0.2990870177745819
task5_ep7/actions.npy,92,57,0.6195652173913043,57,0,0,0,22,0,0.849224328994751,1.2517809867858887,0.849224328994751,1.2517809867858887,0.11941012740135193,0.4028123617172241,0.11941012740135193,0.4028123617172241
task5_ep8/actions.npy,96,38,0.3958333333333333,38,0,0,0,3,0,0.809328556060791,1.1838589906692505,0.809328556060791,1.1838589906692505,0.11448293924331665,0.3731688857078552,0.11448293924331665,0.3731688857078552
task5_ep9/actions.npy,92,43,0.4673913043478261,43,0,0,0,12,0,0.818821132183075,1.1797505617141724,0.818821132183075,1.1797505617141724,0.11545027047395706,0.269368052482605,0.11545027047395706,0.269368052482605
task6_ep0/actions.npy,110,76,0.6909090909090909,76,0,0,0,25,0,0.7872025966644287,1.0492339134216309,0.7872025966644287,1.0492339134216309,0.08948083221912384,0.2894885241985321,0.08948083221912384,0.2894885241985321
task6_ep1/actions.npy,149,113,0.7583892617449665,111,0,3,0,56,0,0.7580662965774536,1.140701174736023,0.7549813389778137,1.140701174736023,0.10656669735908508,0.7793416380882263,0.10572946071624756,0.5
task6_ep10/actions.npy,98,49,0.5,49,0,0,0,19,0,0.7842710018157959,1.0575411319732666,0.7842710018157959,1.0575411319732666,0.08827146887779236,0.48977911472320557,0.08827146887779236,0.48977911472320557
task6_ep11/actions.npy,98,56,0.5714285714285714,56,0,0,0,20,0,0.7917524576187134,1.0876648426055908,0.7917524576187134,1.0876648426055908,0.09651011973619461,0.35991257429122925,0.09651011973619461,0.35991257429122925
task6_ep12/actions.npy,103,55,0.5339805825242718,55,0,0,0,18,0,0.7922630906105042,1.060001015663147,0.7922630906105042,1.060001015663147,0.08770734816789627,0.20466265082359314,0.08770734816789627,0.20466265082359314
task6_ep13/actions.npy,99,59,0.5959595959595959,59,0,0,0,20,0,0.7722511887550354,0.979583203792572,0.7722511887550354,0.979583203792572,0.08561185002326965,0.2801082730293274,0.08561185002326965,0.2801082730293274
task6_ep14/actions.npy,111,60,0.5405405405405406,60,0,0,0,10,0,0.736297607421875,1.077060341835022,0.736297607421875,1.077060341835022,0.08335314691066742,0.3199692666530609,0.08335314691066742,0.3199692666530609
task6_ep15/actions.npy,102,75,0.7352941176470589,75,0,0,0,32,0,0.7979190349578857,1.1015969514846802,0.7979190349578857,1.1015969514846802,0.08429853618144989,0.2605065405368805,0.08429853618144989,0.2605065405368805
task6_ep16/actions.npy,100,45,0.45,45,0,0,0,6,0,0.8118356466293335,1.0544246435165405,0.8118356466293335,1.0544246435165405,0.08978938311338425,0.3698238730430603,0.08978938311338425,0.3698238730430603
task6_ep17/actions.npy,93,56,0.6021505376344086,56,0,0,0,10,0,0.8132568597793579,1.0483150482177734,0.8132568597793579,1.0483150482177734,0.09455203264951706,0.3429029583930969,0.09455203264951706,0.3429029583930969
task6_ep18/actions.npy,108,65,0.6018518518518519,65,0,0,0,14,0,0.7810282111167908,1.0148850679397583,0.7810282111167908,1.0148850679397583,0.08863146603107452,0.4088672697544098,0.08863146603107452,0.4088672697544098
task6_ep19/actions.npy,130,73,0.5615384615384615,73,0,0,0,15,0,0.7086461186408997,1.1494475603103638,0.7086461186408997,1.1494475603103638,0.10477694869041443,0.3776891529560089,0.10477694869041443,0.3776891529560089
task6_ep2/actions.npy,103,79,0.7669902912621359,79,0,0,0,43,0,0.7804407477378845,1.0735511779785156,0.7804407477378845,1.0735511779785156,0.09767531603574753,0.3503531813621521,0.09767531603574753,0.3503531813621521
task6_ep20/actions.npy,201,143,0.7114427860696517,143,0,3,0,65,0,0.5813068151473999,1.0715852975845337,0.580686628818512,1.0715852975845337,0.09865030646324158,0.8413981199264526,0.09804005920886993,0.5000000596046448
task6_ep21/actions.npy,110,77,0.7,77,0,0,0,37,0,0.7891237139701843,1.033152461051941,0.7891237139701843,1.033152461051941,0.08004704117774963,0.22883884608745575,0.08004704117774963,0.22883884608745575
task6_ep22/actions.npy,104,55,0.5288461538461539,55,0,0,0,16,0,0.7827696204185486,1.1181622743606567,0.7827696204185486,1.1181622743606567,0.09910593926906586,0.37178465723991394,0.09910593926906586,0.37178465723991394
task6_ep23/actions.npy,102,51,0.5,51,0,0,0,11,0,0.7771331071853638,1.0622185468673706,0.7771331071853638,1.0622185468673706,0.08694326132535934,0.263275146484375,0.08694326132535934,0.263275146484375
task6_ep24/actions.npy,94,54,0.574468085106383,54,0,0,0,25,0,0.8144464492797852,1.1265339851379395,0.8144464492797852,1.1265339851379395,0.0957382470369339,0.23776575922966003,0.0957382470369339,0.23776575922966003
task6_ep25/actions.npy,118,85,0.7203389830508474,85,0,0,0,39,0,0.7642608284950256,1.0309361219406128,0.7642608284950256,1.0309361219406128,0.08513939380645752,0.3555513024330139,0.08513939380645752,0.3555513024330139
task6_ep26/actions.npy,128,91,0.7109375,90,0,2,0,43,0,0.7543680667877197,1.1332478523254395,0.7551196217536926,1.1332478523254395,0.10941329598426819,0.9735953211784363,0.10763440281152725,0.5
task6_ep27/actions.npy,106,71,0.6698113207547169,71,0,0,0,23,0,0.7608311772346497,1.0396703481674194,0.7608311772346497,1.0396703481674194,0.09509087353944778,0.28743574023246765,0.09509087353944778,0.28743574023246765
task6_ep28/actions.npy,110,67,0.6090909090909091,67,0,0,0,13,0,0.7514921426773071,1.0429402589797974,0.7514921426773071,1.0429402589797974,0.08416008949279785,0.38680076599121094,0.08416008949279785,0.38680076599121094
task6_ep29/actions.npy,111,70,0.6306306306306306,70,0,0,0,24,0,0.7573776841163635,1.0644729137420654,0.7573776841163635,1.0644729137420654,0.08771738409996033,0.326446533203125,0.08771738409996033,0.326446533203125
task6_ep3/actions.npy,96,60,0.625,60,0,0,0,21,0,0.7942317128181458,1.1104706525802612,0.7942317128181458,1.1104706525802612,0.09932651370763779,0.27483266592025757,0.09932651370763779,0.27483266592025757
task6_ep30/actions.npy,113,76,0.672566371681416,76,0,0,0,14,0,0.7308167219161987,1.0332183837890625,0.7308167219161987,1.0332183837890625,0.0867910385131836,0.3817094564437866,0.0867910385131836,0.3817094564437866
task6_ep31/actions.npy,109,59,0.5412844036697247,59,0,0,0,12,0,0.768303394317627,1.0364384651184082,0.768303394317627,1.0364384651184082,0.08616141974925995,0.24831604957580566,0.08616141974925995,0.24831604957580566
task6_ep32/actions.npy,121,73,0.6033057851239669,73,0,0,0,18,0,0.7001352310180664,1.0279852151870728,0.7001352310180664,1.0279852151870728,0.08678962290287018,0.39637863636016846,0.08678962290287018,0.39637863636016846
task6_ep33/actions.npy,126,93,0.7380952380952381,93,0,0,0,32,0,0.7024033665657043,1.0692869424819946,0.7024033665657043,1.0692869424819946,0.08038313686847687,0.24210867285728455,0.08038313686847687,0.24210867285728455
task6_ep34/actions.npy,101,77,0.7623762376237624,77,0,0,0,49,0,0.7865993976593018,1.0606790781021118,0.7865993976593018,1.0606790781021118,0.0920158177614212,0.3985271155834198,0.0920158177614212,0.3985271155834198
task6_ep35/actions.npy,108,79,0.7314814814814815,79,0,0,0,40,0,0.7655160427093506,1.0561500787734985,0.7655160427093506,1.0561500787734985,0.08456789702177048,0.33611318469047546,0.08456789702177048,0.33611318469047546
task6_ep36/actions.npy,105,64,0.6095238095238096,64,0,0,0,14,0,0.793202817440033,1.056854486465454,0.793202817440033,1.056854486465454,0.08377157151699066,0.2744336724281311,0.08377157151699066,0.2744336724281311
task6_ep37/actions.npy,108,76,0.7037037037037037,76,0,0,0,32,0,0.783163845539093,1.0304659605026245,0.783163845539093,1.0304659605026245,0.08315949141979218,0.24466146528720856,0.08315949141979218,0.24466146528720856
task6_ep38/actions.npy,106,72,0.6792452830188679,72,0,0,0,27,0,0.7647045850753784,1.035240650177002,0.7647045850753784,1.035240650177002,0.08401348441839218,0.363924503326416,0.08401348441839218,0.363924503326416
task6_ep39/actions.npy,113,74,0.6548672566371682,74,0,0,0,29,0,0.7609907984733582,1.0466444492340088,0.7609907984733582,1.0466444492340088,0.08148045092821121,0.23701119422912598,0.08148045092821121,0.23701119422912598
task6_ep4/actions.npy,103,65,0.6310679611650486,65,0,0,0,11,0,0.764014482498169,1.0724834203720093,0.764014482498169,1.0724834203720093,0.09199545532464981,0.43293386697769165,0.09199545532464981,0.43293386697769165
task6_ep40/actions.npy,103,63,0.6116504854368932,63,0,0,0,24,0,0.8048102259635925,1.0899909734725952,0.8048102259635925,1.0899909734725952,0.10216134041547775,0.3479425013065338,0.10216134041547775,0.3479425013065338
task6_ep41/actions.npy,101,45,0.44554455445544555,45,0,0,0,4,0,0.7753434181213379,1.057296872138977,0.7753434181213379,1.057296872138977,0.08875954896211624,0.24174703657627106,0.08875954896211624,0.24174703657627106
task6_ep42/actions.npy,107,64,0.5981308411214953,64,0,0,0,18,0,0.7622753381729126,1.0534164905548096,0.7622753381729126,1.0534164905548096,0.08463636785745621,0.4122781753540039,0.08463636785745621,0.4122781753540039
task6_ep43/actions.npy,108,68,0.6296296296296297,68,0,0,0,22,0,0.7741933465003967,1.055889368057251,0.7741933465003967,1.055889368057251,0.0884234607219696,0.4192351698875427,0.0884234607219696,0.4192351698875427
task6_ep44/actions.npy,102,55,0.5392156862745098,55,0,0,0,14,0,0.787046492099762,1.072963833808899,0.787046492099762,1.072963833808899,0.08911695331335068,0.2252383679151535,0.08911695331335068,0.2252383679151535
task6_ep45/actions.npy,107,75,0.7009345794392523,75,0,0,0,32,0,0.8107426166534424,1.122171401977539,0.8107426166534424,1.122171401977539,0.09003064036369324,0.3038828670978546,0.09003064036369324,0.3038828670978546
task6_ep46/actions.npy,106,63,0.5943396226415094,63,0,0,0,16,0,0.807673454284668,1.0503668785095215,0.807673454284668,1.0503668785095215,0.08486779779195786,0.2649536430835724,0.08486779779195786,0.2649536430835724
task6_ep47/actions.npy,118,90,0.7627118644067796,90,0,0,0,43,0,0.7621437907218933,1.050107717514038,0.7621437907218933,1.050107717514038,0.08162489533424377,0.27462059259414673,0.08162489533424377,0.27462059259414673
task6_ep48/actions.npy,110,70,0.6363636363636364,69,0,1,0,21,0,0.7873786091804504,1.1169495582580566,0.7874857187271118,1.1169495582580566,0.09284491091966629,0.5698040723800659,0.09275466948747635,0.5
task6_ep49/actions.npy,109,71,0.6513761467889908,71,0,0,0,21,0,0.7432957291603088,1.0886449813842773,0.7432957291603088,1.0886449813842773,0.08748737722635269,0.24071785807609558,0.08748737722635269,0.24071785807609558
task6_ep5/actions.npy,106,58,0.5471698113207547,58,0,0,0,7,0,0.783646285533905,1.083777904510498,0.783646285533905,1.083777904510498,0.08493505418300629,0.2797241508960724,0.08493505418300629,0.2797241508960724
task6_ep6/actions.npy,110,80,0.7272727272727273,80,0,0,0,40,0,0.7514047026634216,1.0203152894973755,0.7514047026634216,1.0203152894973755,0.08349797129631042,0.2810603380203247,0.08349797129631042,0.2810603380203247
task6_ep7/actions.npy,102,67,0.6568627450980392,67,0,0,0,16,0,0.786828339099884,1.0665225982666016,0.786828339099884,1.0665225982666016,0.08640621602535248,0.3012160360813141,0.08640621602535248,0.3012160360813141
task6_ep8/actions.npy,104,76,0.7307692307692307,76,0,0,0,34,0,0.8103550672531128,1.080133080482483,0.8103550672531128,1.080133080482483,0.083830825984478,0.2547256648540497,0.083830825984478,0.2547256648540497
task6_ep9/actions.npy,108,72,0.6666666666666666,72,0,0,0,31,0,0.7549194693565369,1.063390851020813,0.7549194693565369,1.063390851020813,0.08636011183261871,0.28328341245651245,0.08636011183261871,0.28328341245651245
task7_ep0/actions.npy,120,56,0.4666666666666667,56,0,0,0,13,0,0.6515220403671265,1.029832124710083,0.6515220403671265,1.029832124710083,0.06744523346424103,0.32860326766967773,0.06744523346424103,0.32860326766967773
task7_ep1/actions.npy,119,40,0.33613445378151263,40,0,0,0,2,0,0.7022495269775391,1.119307041168213,0.7022495269775391,1.119307041168213,0.07467702776193619,0.21056212484836578,0.07467702776193619,0.21056212484836578
task7_ep10/actions.npy,127,69,0.5433070866141733,69,0,0,0,31,0,0.6692001819610596,1.0301434993743896,0.6692001819610596,1.0301434993743896,0.06602957099676132,0.227151557803154,0.06602957099676132,0.227151557803154
task7_ep11/actions.npy,123,63,0.5121951219512195,63,0,0,0,29,0,0.7005694508552551,0.944735586643219,0.7005694508552551,0.944735586643219,0.06480639427900314,0.2962532341480255,0.06480639427900314,0.2962532341480255
task7_ep12/actions.npy,110,58,0.5272727272727272,58,0,0,0,24,0,0.7234187722206116,0.9813862442970276,0.7234187722206116,0.9813862442970276,0.07098746299743652,0.31658387184143066,0.07098746299743652,0.31658387184143066
task7_ep13/actions.npy,121,47,0.3884297520661157,47,0,1,0,11,0,0.6775196194648743,1.1772576570510864,0.6774688363075256,1.1772576570510864,0.08144067227840424,0.5085796117782593,0.08130035549402237,0.4999999701976776
task7_ep14/actions.npy,110,57,0.5181818181818182,57,0,0,0,17,0,0.7441312074661255,1.074915885925293,0.7441312074661255,1.074915885925293,0.0791531428694725,0.37326425313949585,0.0791531428694725,0.37326425313949585
task7_ep15/actions.npy,123,65,0.5284552845528455,65,0,0,0,31,0,0.6822118759155273,1.0453901290893555,0.6822118759155273,1.0453901290893555,0.07359495759010315,0.33666905760765076,0.07359495759010315,0.33666905760765076
task7_ep16/actions.npy,120,65,0.5416666666666666,65,0,0,0,20,0,0.6664406061172485,1.0996805429458618,0.6664406061172485,1.0996805429458618,0.07092835754156113,0.2194639891386032,0.07092835754156113,0.2194639891386032
task7_ep17/actions.npy,116,61,0.5258620689655172,61,0,0,0,22,0,0.7224394679069519,1.021092414855957,0.7224394679069519,1.021092414855957,0.07173994928598404,0.3404144048690796,0.07173994928598404,0.3404144048690796
task7_ep18/actions.npy,123,85,0.6910569105691057,85,0,0,0,32,0,0.6482858657836914,0.9936690926551819,0.6482858657836914,0.9936690926551819,0.09124671667814255,0.4340972900390625,0.09124671667814255,0.4340972900390625
task7_ep19/actions.npy,106,61,0.5754716981132075,61,0,0,0,23,0,0.7141257524490356,0.9676641821861267,0.7141257524490356,0.9676641821861267,0.08789916336536407,0.49477219581604004,0.08789916336536407,0.49477219581604004
task7_ep2/actions.npy,125,54,0.432,54,0,0,0,11,0,0.6476486921310425,1.105461835861206,0.6476486921310425,1.105461835861206,0.06330854445695877,0.22406180202960968,0.06330854445695877,0.22406180202960968
task7_ep20/actions.npy,120,73,0.6083333333333333,73,0,0,0,25,0,0.6734040379524231,1.0539053678512573,0.6734040379524231,1.0539053678512573,0.07150548696517944,0.2346215695142746,0.07150548696517944,0.2346215695142746
task7_ep21/actions.npy,138,58,0.42028985507246375,57,0,2,0,12,0,0.6841715574264526,1.0795742273330688,0.681094229221344,1.0795742273330688,0.09090953320264816,1.2029151916503906,0.09023413062095642,0.5
task7_ep22/actions.npy,120,64,0.5333333333333333,64,0,0,0,19,0,0.6476036310195923,1.0150086879730225,0.6476036310195923,1.0150086879730225,0.07622242718935013,0.27191218733787537,0.07622242718935013,0.27191218733787537
task7_ep23/actions.npy,120,57,0.475,57,0,0,0,14,0,0.662606418132782,0.9824684858322144,0.662606418132782,0.9824684858322144,0.06473536789417267,0.18702389299869537,0.06473536789417267,0.18702389299869537
task7_ep24/actions.npy,111,49,0.44144144144144143,49,0,0,0,9,0,0.6848039627075195,1.0375257730484009,0.6848039627075195,1.0375257730484009,0.07749021798372269,0.27328917384147644,0.07749021798372269,0.27328917384147644
task7_ep25/actions.npy,117,83,0.7094017094017094,83,0,0,0,31,0,0.692561149597168,0.9843200445175171,0.692561149597168,0.9843200445175171,0.06789842993021011,0.28482118248939514,0.06789842993021011,0.28482118248939514
task7_ep26/actions.npy,107,50,0.4672897196261682,50,0,0,0,8,0,0.7424403429031372,1.0657154321670532,0.7424403429031372,1.0657154321670532,0.07083415240049362,0.23784023523330688,0.07083415240049362,0.23784023523330688
task7_ep27/actions.npy,122,44,0.36065573770491804,44,0,0,0,17,0,0.7338323593139648,1.0697355270385742,0.7338323593139648,1.0697355270385742,0.07505221664905548,0.27382853627204895,0.07505221664905548,0.27382853627204895
task7_ep28/actions.npy,122,56,0.45901639344262296,56,0,0,0,14,0,0.6636477112770081,0.8890442252159119,0.6636477112770081,0.8890442252159119,0.06283359229564667,0.3975273072719574,0.06283359229564667,0.3975273072719574
task7_ep29/actions.npy,110,55,0.5,55,0,0,0,20,0,0.7333390116691589,0.9496300220489502,0.7333390116691589,0.9496300220489502,0.07700639218091965,0.2568925619125366,0.07700639218091965,0.2568925619125366
task7_ep3/actions.npy,156,103,0.6602564102564102,102,0,2,0,41,0,0.660692036151886,1.0586985349655151,0.6575470566749573,1.0586985349655151,0.08624322712421417,1.2678865194320679,0.08615854382514954,0.5
task7_ep30/actions.npy,107,48,0.4485981308411215,48,0,0,0,10,0,0.6871903538703918,0.990792989730835,0.6871903538703918,0.990792989730835,0.07019530981779099,0.33832263946533203,0.07019530981779099,0.33832263946533203
task7_ep31/actions.npy,123,61,0.4959349593495935,61,0,0,0,21,0,0.7400164604187012,1.2464312314987183,0.7400164604187012,1.2464312314987183,0.08452964574098587,0.3902069628238678,0.08452964574098587,0.3902069628238678
task7_ep32/actions.npy,121,61,0.5041322314049587,61,0,0,0,13,0,0.6507794260978699,1.0506913661956787,0.6507794260978699,1.0506913661956787,0.074444979429245,0.24369613826274872,0.074444979429245,0.24369613826274872
task7_ep33/actions.npy,117,65,0.5555555555555556,65,0,0,0,13,0,0.6709719896316528,1.0116502046585083,0.6709719896316528,1.0116502046585083,0.07190041989088058,0.24743731319904327,0.07190041989088058,0.24743731319904327
task7_ep34/actions.npy,120,60,0.5,60,0,0,0,23,0,0.6814745664596558,1.0522196292877197,0.6814745664596558,1.0522196292877197,0.06740220636129379,0.2661457359790802,0.06740220636129379,0.2661457359790802
task7_ep35/actions.npy,125,52,0.416,52,0,1,0,12,0,0.6768662333488464,1.128069519996643,0.6768317818641663,1.128069519996643,0.07837756723165512,0.5050115585327148,0.07829836755990982,0.5
task7_ep36/actions.npy,120,42,0.35,42,0,0,0,5,0,0.6842275857925415,1.078094482421875,0.6842275857925415,1.078094482421875,0.08497080951929092,0.3460319936275482,0.08497080951929092,0.3460319936275482
task7_ep37/actions.npy,121,57,0.47107438016528924,57,0,0,0,21,0,0.6952288150787354,1.0225164890289307,0.6952288150787354,1.0225164890289307,0.07817905396223068,0.32693061232566833,0.07817905396223068,0.32693061232566833
